order,sample,score
bunyavirales,AJG39234.1_Bole_Tick_Virus_1,0.9005250422408492
bunyavirales,ACG58343.1_Rice_stripe_tenuivirus,0.664914204913886
bunyavirales,AMT75371.1_Abu_Hammad_virus,0.653968205364019
bunyavirales,AII01801.1_Blacklegged_tick_phlebovirus_1,0.6583857023678652
bunyavirales,ANJ59513.1_Leptomonas_moramango_leishbunyavirus_1,0.6594621938249519
bunyavirales,AEF56735.1_Soybean_cyst_nematode_associated_rice_stripe_virus,0.6622153624684846
bunyavirales,AOY18806.1_Bunyavirus_sp_,0.6525212470679906
bunyavirales,YP_009330283.1_Hubei_lepidoptera_virus_1,0.6519879767744534
bunyavirales,AII01810.1_South_Bay_virus,0.6481786073784046
bunyavirales,ALD84355.1_Thiafora_orthonairovirus,0.6401475257156468
bunyavirales,ARB16032.1_Grotenhout_virus,0.6466165415351792
bunyavirales,AJG39272.1_Xinzhou_Spider_Virus,0.6479404355913858
bunyavirales,YP_009346026.1_Urucuri_virus,0.6350659953984482
bunyavirales,AGZ62535.1_Salanga_virus,0.5856607505102815
bunyavirales,YP_009293594.1_Sanxia_Water_Strider_Virus_1,0.6463589809512027
bunyavirales,AKC89352.1_Artashat_virus,0.6354146407877375
bunyavirales,AJG39266.1_Wuhan_Millipede_Virus_2,0.6462540378534
bunyavirales,ALD84352.1_Keterrah_virus,0.6328712993911733
bunyavirales,ALD83626.1_Gossas_virus,0.632376183883221
bunyavirales,ALD84349.1_Kasokero_virus,0.6327980052186439
bunyavirales,AKC89322.1_Tamdy_virus,0.6361386385372452
bunyavirales,YP_009300681.1_Shuangao_Insect_Virus_1,0.5539496459480724
sobelivirales,YP_009254738.1_Pepo_aphid_borne_yellows_virus,0.6297819192692953
sobelivirales,BAP16754.1_Beet_western_yellows_virus,0.6415135383864081
sobelivirales,AAK49964.1_Beet_chlorosis_virus,0.4466256878547894
sobelivirales,AEI55839.1_Chickpea_chlorotic_stunt_virus,0.48887801936235575
sobelivirales,YP_077186.1_Carrot_red_leaf_virus,0.43767446517285624
sobelivirales,AAZ57426.1_Beet_mild_yellowing_virus,0.43068988486241366
sobelivirales,ABP68690.1_Cereal_yellow_dwarf_virus_RPV,0.458179490366891
sobelivirales,YP_003029839.2_Wheat_yellow_dwarf_virus_GPV,0.45996586303261366
sobelivirales,ABV55637.1_Melon_aphid_borne_yellows_virus,0.43396284744557234
sobelivirales,ALR87185.1_Phasey_bean_mild_yellows_virus,0.44652217743634703
sobelivirales,NP_056748.3_Potato_leafroll_virus,0.5569407885418272
sobelivirales,YP_006666506.1_Suakwa_aphid_borne_yellows_virus,0.564644514349232
sobelivirales,BAE47071.1_Heterocapsa_circularisquama_RNA_virus,0.693326849621816
sobelivirales,AHA91815.1_Cassava_Polero_like_virus,0.4612318901529038
sobelivirales,YP_007438849.1_Lucerne_transient_streak_virus,0.6362786611932255
sobelivirales,YP_007438858.2_Southern_bean_mosaic_virus,0.613357825524576
sobelivirales,YP_007506946.1_Imperata_yellow_mottle_virus,0.604093309859155
stellavirales,CBY02491.1_Wood_pigeon_astrovirus,0.5116943667200549
stellavirales,BAS29622.1_Bovine_astrovirus,0.5370661377106634
stellavirales,AGH62581.1_Mamastrovirus_1,0.38902884406352656
stellavirales,Q67726.1_Human_astrovirus_1,0.39049151471474336
stellavirales,APQ41665.1_Canine_astrovirus,0.4045908192548871
stellavirales,AFI71936.1_Dog_astrovirus,0.40578483180810626
stellavirales,AEM37627.1_California_sea_lion_astrovirus_8,0.6754698026883306
stellavirales,YP_009154706.1_Astrovirus_Er_SZAL6_HUN_2011,0.5376404494382022
martellivirales,AIX94570.1_Yellow_tailflower_mild_mottle_virus,0.6471145107765418
martellivirales,AKI84589.1_Tomato_mosaic_virus,0.6635192870277569
martellivirales,YP_908760.1_Cucumber_mottle_virus,0.6812887656172447
martellivirales,CBW59106.1_Raspberry_bushy_dwarf_virus,0.6763497644212382
martellivirales,YP_004928118.1_Hibiscus_green_spot_virus,0.6762908553867217
martellivirales,YP_009047252.1_Gentian_ovary_ringspot_virus,0.6756376337420328
martellivirales,YP_009058929.1_Rose_leaf_rosette_associated_virus,0.6870647190374295
martellivirales,CDM63857.1_Plum_bark_necrosis_stem_pitting_associated_virus,0.66927967619457
martellivirales,YP_233102.2_Cassia_yellow_blotch_virus,0.6751987964753923
martellivirales,YP_009310116.1_Ceratobasidium_endornavirus_G,0.6457912457912458
picornavirales,ADI48258.1_Bat_kobuvirus_TM003k,0.6563621928617984
picornavirales,AFM84629.1_Rhinovirus_C,0.43642169508257067
picornavirales,AER92566.1_Rhinovirus_C,0.4518346179084214
picornavirales,ABI23434.3_Duck_hepatitis_A_virus_1,0.6622869887700304
picornavirales,ABO69374.1_Human_rhinovirus_A78,0.5694579567557023
picornavirales,AMB19800.1_Rhinovirus_C,0.44728138750554625
picornavirales,AFD64770.1_Rhinovirus_C,0.4484145772499357
picornavirales,AHK24838.1_Rhinovirus_C,0.4479974404161031
picornavirales,AHA35211.1_Rhinovirus_C,0.45282076197188664
picornavirales,APT69842.1_Rhinovirus_A,0.5707203285007644
picornavirales,AJO54281.1_Rhinovirus_C,0.4600271899592699
picornavirales,AJO54282.1_Rhinovirus_C,0.45635520213649794
picornavirales,ABB76801.1_Equine_rhinitis_A_virus,0.6748325939641762
picornavirales,YP_009351863.1_Bakunsa_virus,0.6703726630665893
picornavirales,YP_009104360.1_Crohivirus,0.6732968136252887
picornavirales,YP_009021445.1_Turkey_megrivirus,0.6806851508583956
picornavirales,YP_009255232.1_Antarctic_picorna_like_virus_4,0.6432251185831028
picornavirales,YP_009345896.1_Bat_kunsagivirus,0.6220958971824022
mindivirales,NP_524561.1_Pseudomonas_phage_phi8,0.6458486691993892
mindivirales,NP_690823.1_Pseudomonas_phage_phi12,0.626045516595064
mindivirales,YP_002600763.2_Pseudomonas_phage_phi2954,0.6229409077063661
mindivirales,ABK35363.1_Pseudomonas_phage_phi6,0.6377798507462686
mindivirales,NP_690817.1_Pseudomonas_phage_phi13,0.5521455223880598
mindivirales,_Pseudomonas_phage_phiYY,0.552705223880597
reovirales,BAU80848.1_Human_rotavirus_C,0.8402147197915649
reovirales,YP_008145313.1_Rotavirus_F_chicken_03V0568_DEU_2003,0.5737941142068403
reovirales,YP_003896046.1_Rotavirus_D_chicken_05V0049_DEU_2005,1.0934244861580786
reovirales,ANS59539.1_Rotavirus_A,0.7637985833537728
reovirales,AFX61456.1_Human_rotavirus_A,0.5025885705090631
reovirales,AKK52481.1_Rotavirus_A,0.49999109845744016
reovirales,AGA19160.1_Rotavirus_A_pheasant_tc_GER_10V0112H5_2010_G23P_37_,0.5156085833082781
reovirales,2R7Q_Simian_rotavirus,0.5029893201126454
reovirales,AHZ32852.1_Rotavirus_A,0.5007676852929774
reovirales,AGO57775.1_Porcine_rotavirus,0.5035062603544255
reovirales,AQX34659.1_Rotavirus_I,0.4963036946449023
reovirales,AKE33179.1_Rotavirus_B,0.48138565170776515
reovirales,AGW95854.1_Rotavirus_G_pigeon_HK18,0.5069434749244278
reovirales,ADF57894.1_Human_rotavirus_B,0.4799088205556824
reovirales,ANN82201.1_Rotavirus_B,0.48618599266501283
reovirales,YP_392490.1_Adult_diarrheal_rotavirus_strain_J19,0.7546846895235495
reovirales,P35942.1_IDIR_agent,0.4810655701172085
reovirales,ANN82327.1_Rotavirus_H,0.5015056999661737
reovirales,ADC53109.1_Bovine_group_B_rotavirus,0.4845042880270579
reovirales,AKA63285.1_Rotavirus_I,0.7459809832478673
reovirales,ANN82202.1_Rotavirus_B,0.5094117048810168
reovirales,APQ41753.1_Rotavirus_J,0.5039887109572416
reovirales,NP_694468.1_Kadipiro_virus,0.8673729758856039
reovirales,APG79130.1_Kadipiro_virus,0.8674834210352427
reovirales,AGK29950.1_Banna_like_virus_strain_Balaton_2010_HUN,0.6190941595844455
reovirales,ALR84811.1_Mangshi_virus,0.618727210889751
reovirales,YP_003717773.1_Broome_virus,0.6363823371839583
reovirales,AIT55702.1_Wallal_virus,0.6024532690267327
reovirales,AGG68141.1_Kemerovo_virus,0.6032599757651066
reovirales,YP_052942.1_St_Croix_River_virus,0.5898325656666252
nodamuvirales,AKP18615.1_Lutzomyia_nodavirus,0.8713994422588813
nodamuvirales,AKA58518.1_Lunovirus,0.6244575784668984
nodamuvirales,ADI48250.1_Bat_guano_associated_nodavirus_GF_4n,0.6590008539808275
nodamuvirales,AEH26193.1_Lake_Sinai_virus_1,0.5360737628338187
nodamuvirales,AGQ56677.1_Dicentrarchus_labrax_betanodavirus,0.6726534580094583
nodamuvirales,ABS29339.1_Flock_house_virus,0.6762126389956853
nodamuvirales,AEH26189.1_Lake_Sinai_virus_2,0.7913298017506185
nodamuvirales,AJR19138.1_Lake_Sinai_virus,0.5358843930405544
nodamuvirales,YP_004221742.1_Santeuil_nodavirus,0.6702286282306164
wolframvirales,SCW25778.1_Beauveria_bassiana_narnavirus,0.5149852488512616
wolframvirales,CEZ26304.1_Grapevine_associated_narnavirus_1,0.6337895407496025
wolframvirales,YP_009241365.1_Phytophthora_infestans_RNA_virus_4,0.6535311302252218
wolframvirales,NP_660177.1_Saccharomyces_23S_RNA_narnavirus,0.6520530643116361
wolframvirales,NP_660178.1_Saccharomyces_20S_RNA_narnavirus,0.6507371432195785
wolframvirales,BAU79521.1_Diatom_colony_associated_ssRNA_virus_2,0.6519946310314704
wolframvirales,AJT39597.1_Narnaviridae_environmental_sample,0.6458608640664143
wolframvirales,YP_009256557.1_Phytomonas_serpens_narnavirus_1,0.6424573560767591
mononegavirales,AJR28452.1_Le_Dantec_virus,0.49516633507296914
mononegavirales,AJR28540.1_Nkolbisson_virus,0.48643026178640225
mononegavirales,AJR28445.1_Marco_virus,0.5583700183747102
mononegavirales,YP_009305102.1_Wuhan_Louse_Fly_Virus_5,0.4896435711122358
mononegavirales,YP_009315878.1_Gata_virus,0.4840706311361117
mononegavirales,AMK09234.1_Drosophila_ananassae_sigmavirus,0.5048144769781961
mononegavirales,AJR28581.1_Sripur_virus,0.566851423160082
mononegavirales,YP_238534.1_Tupaia_virus,0.4805503650933728
mononegavirales,YP_009094476.1_Dolphin_rhabdovirus,0.46906702338935846
mononegavirales,YP_002333280.1_Wongabel_hapavirus,0.471002319161642
mononegavirales,AFS65335.1_Bas_Congo_virus,0.7498436665780959
mononegavirales,YP_009176999.1_Santa_barbara_virus,0.48160692241368236
mononegavirales,YP_003518294.1_Ngaingan_hapavirus,0.4725943793683869
mononegavirales,AMK09255.1_Drosophila_tristis_sigmavirus,0.49401305851104105
mononegavirales,YP_009094471.1_Niakha_virus,0.5632425067178549
mononegavirales,YP_009304980.1_Wuhan_House_Fly_Virus_1,0.47607855932552434
mononegavirales,ADB88761.1_Durham_virus,0.4757331063548208
mononegavirales,AMJ52368.1_Riverside_virus_1,0.549501665816168
mononegavirales,YP_009094346.1_Scophthalmus_maximus_rhabdovirus,0.48903049979488195
mononegavirales,AKG65642.1_Zaire_ebolavirus,0.6242478451006315
mononegavirales,AKG96060.1_Zaire_ebolavirus,0.6331191657008813
mononegavirales,AIZ68612.1_Zaire_ebolavirus,0.623487128673332
mononegavirales,YP_009336837.1_Hubei_lepidoptera_virus_2,0.5321010566622782
mononegavirales,AIY25911.1_Lepeophtheirus_salmonis_rhabdovirus_No9,0.5414751505907406
mononegavirales,AMK09277.1_Pararge_aegeria_rhabdovirus,0.5354153098205139
mononegavirales,YP_009288322.1_Huangpi_Tick_Virus_3,0.5705904768489575
mononegavirales,AKC37134.1_Zaire_ebolavirus,0.6267992780500489
mononegavirales,YP_009289352.1_Sanxia_Water_Strider_Virus_5,0.6922278437815397
mononegavirales,YP_007641367.1_Perch_rhabdovirus,0.5183044526511806
mononegavirales,YP_009255226.1_Avian_paramyxovirus_goose_Shimane_67_2000,0.6832496235060399
mononegavirales,ACA34525.1_Viral_hemorrhagic_septicemia_virus,0.6645226537216828
amarillovirales,AJY53441.1_Mosquito_flavivirus,0.4579266075764675
amarillovirales,AIG95628.1_Flavivirus_Oc599_AL_ITA_2012,0.47049071190954717
amarillovirales,AAC58790.1_San_Perlita_virus,0.47757937798613637
amarillovirales,AAC58789.1_Sal_Vieja_virus,0.4754698286884127
amarillovirales,AFW15935.1_Nanay_virus,0.48303084166640753
amarillovirales,AMP44573.1_Zika_virus,0.7403355610695868
amarillovirales,T08839_Marmoset_hepatitis_GB_virus_A,0.6144769816354618
amarillovirales,AAC55983.1_Pegivirus_A,0.615760854993351
amarillovirales,AHH32958.1_Simian_pegivirus,0.6076165476346301
amarillovirales,T08841_Douroucouli_hepatitis_GB_virus_A,0.6075633287030395
amarillovirales,AGK41011.1_Bat_pegivirus,0.6074951141421358
amarillovirales,AGK41016.1_Bat_pegivirus,0.6087317999488007
amarillovirales,AJP36585.1_Simian_pegivirus,0.6065956038199564
amarillovirales,AAD31543.1_GB_virus_C_variant_troglodytes,0.6046329126722647
amarillovirales,BAA19580.1_GB_virus_C,0.603306825614245
amarillovirales,AHH32936.1_Simian_pegivirus,0.6044034755584489
amarillovirales,ANB32513.1_GB_virus_C,0.6040388765000089
amarillovirales,AGK41010.1_Bat_pegivirus,0.6132411679688513
amarillovirales,YP_007697649.1_Equine_pegivirus_1,0.6221501404726684
amarillovirales,AGK41009.1_Bat_pegivirus,0.6096133456831198
amarillovirales,AGK41023.1_Bat_pegivirus,0.6109057576171228
amarillovirales,YP_009109602.1_Norway_rat_pegivirus,0.6076296941776427
amarillovirales,AGK41019.1_Bat_pegivirus,0.6124182173018438
amarillovirales,AGH70217.1_Theiler_s_disease_associated_virus,0.6246870363564854
amarillovirales,ANO81671.1_Porcine_pegivirus,0.6257040144989773
amarillovirales,AGK41012.1_Bat_pegivirus,0.6206368555428261
amarillovirales,YP_009256194.1_Pegivirus_B,0.6272764429716752
amarillovirales,YP_009109557.1_Norway_rat_hepacivirus_1,0.6336666786122774
amarillovirales,YP_009109558.1_Norway_rat_hepacivirus_2,0.6243424277830347
amarillovirales,YP_007905733.1_Rodent_hepacivirus,0.6299928436869842
amarillovirales,AGW83698.1_HCV_GBV_B_chimeric_virus,0.6347189181803066
amarillovirales,AFJ20707.1_Hepacivirus_AK_2012,0.631243298734142
amarillovirales,AGK41004.1_Bat_hepacivirus,0.6256094128256465
amarillovirales,AAD44718.2_Hepatitis_C_virus_subtype_1b,0.607911412558315
amarillovirales,AGC52837.1_Rodent_hepacivirus,0.6261101708592602
amarillovirales,AJF19157.1_Hepatitis_C_virus,0.607766304821781
amarillovirales,AIW39810.1_Hepatitis_C_virus,0.6094035521150226
amarillovirales,AGR53444.1_Hepatitis_C_virus,0.6067660420055915
amarillovirales,ANF99567.1_Hepatitis_C_virus,0.6112283483160369
amarillovirales,AGC52807.1_Rodent_hepacivirus,0.6391418244954209
amarillovirales,YP_009322132.1_Bat_hepacivirus,0.6365519068954313
amarillovirales,BAU79520.1_Diatom_colony_associated_ssRNA_virus_1,0.6441940842094539
amarillovirales,YP_009179227.1_Wenling_shark_virus,0.642851163398358
amarillovirales,BAW33238.1_Bovine_viral_diarrhea_virus_1,0.6374805772618463
amarillovirales,AID49629.1_Bovine_viral_diarrhea_virus_3,0.6378848739986092
amarillovirales,AQY77579.1_Atypical_porcine_pestivirus,0.6472594910901802
amarillovirales,YP_009026415.1_Pronghorn_antelope_pestivirus,0.6382004006494589
amarillovirales,YP_009109567.1_Norway_rat_pestivirus,0.6463840096599338
amarillovirales,NP_658908.1_Tamana_bat_virus,0.6322975802492015
amarillovirales,AAN77512.1_Ilheus_virus,0.5783589235965059
amarillovirales,NP_620045.1_Apoi_virus,0.600814199078719
amarillovirales,AAL32166.1_Powassan_virus,0.5180091473866564
amarillovirales,ABV55251.1_Dengue_virus_2,0.5225372324726036
amarillovirales,ABE73208.1_Karshi_virus,0.5183572030227238
amarillovirales,AFZ40123.1_Dengue_virus_2,0.5265218625096574
amarillovirales,AHG23125.1_Dengue_virus_2,0.5342371804757344
amarillovirales,NP_620108.1_Langat_virus,0.5172935584605305
amarillovirales,P33478.1_Dengue_virus_1_Singapore_S275_1990,0.5267079698923751
amarillovirales,ANY58849.1_Dengue_virus_2,0.5240118919846021
amarillovirales,AIJ19434.1_Torres_virus,0.5508684573129421
amarillovirales,AIJ19432.1_Stratford_virus,0.5525221004547851
amarillovirales,YP_009345034.1_Gadgets_Gully_virus,0.5162762832293812
amarillovirales,ABB90673.1_Royal_Farm_virus,0.5173377239880175
amarillovirales,ALL27019.1_Zika_virus,0.5261057108060778
amarillovirales,AQX32988.1_Zika_virus,0.5261232043432134
amarillovirales,ACO82049.1_Chimeric_Tick_borne_encephalitis_virus_Dengue_virus_4,0.5429376695726602
amarillovirales,AHL43502.1_Zika_virus,0.5262008201091203
amarillovirales,NP_872627.1_Yokose_virus,0.5373539594520245
amarillovirales,AAV34154.1_Iguape_virus,0.5642036260295162
amarillovirales,ALP82436.1_Tyuleniy_virus,0.5178445936216864
amarillovirales,YP_950477.1_Entebbe_bat_virus,0.5387522938250957
amarillovirales,YP_009169331.1_Paraiso_Escondido_virus,0.5449345682222189
amarillovirales,YP_009344969.1_Jugra_virus,0.49561708042308944
amarillovirales,AAV34158.1_Rocio_virus,0.48962196050961115
amarillovirales,YP_009344961.1_Bouboui_virus,0.49616495321319765
amarillovirales,YP_005454257.1_Chaoyang_virus,0.49920545643591474
amarillovirales,AID60186.1_Usutu_virus,0.4855371335276011
amarillovirales,AHW48739.1_West_Nile_virus,0.4830841895732188
amarillovirales,AFR68851.1_Tembusu_virus,0.49031119545015533
amarillovirales,ADN33398.1_West_Nile_virus,0.4829204471152956
amarillovirales,AGJ84083.1_Ilheus_virus,0.48778968799858036
amarillovirales,YP_009026410.1_Nhumirim_virus,0.4982635566095055
amarillovirales,ADM88863.1_West_Nile_virus,0.48440413308300695
amarillovirales,ANK35880.1_Yellow_fever_virus,0.49455058707959226
amarillovirales,YP_009222007.1_Banzi_virus,0.4952028516557534
amarillovirales,AFU76908.1_Yellow_fever_virus,0.49373211497093294
amarillovirales,AJW59219.1_West_Nile_virus,0.48339678881107245
amarillovirales,YP_950478.1_Sepik_virus,0.49726079481233304
amarillovirales,AFY22653.1_Murray_Valley_encephalitis_virus,0.48647514370204664
amarillovirales,AEK75355.1_Japanese_encephalitis_virus,0.48689438360164605
amarillovirales,YP_002922020.1_Wesselsbron_virus,0.49225157021780686
amarillovirales,YP_005352889.1_Donggang_virus,0.4989153242270525
amarillovirales,AIU94742.1_Naranjal_virus,0.53487725635261
amarillovirales,BAK61626.1_Hepatitis_C_virus_subtype_2b,0.5464787318811599
amarillovirales,AMO03219.1_Takaungu_virus,0.5488469670939606
ghabrivirales,APS85760.1_Biomphalaria_virus_5,0.4983777329888973
ghabrivirales,YP_009162330.1_Trichomonas_vaginalis_virus_1,0.5556323228278898
ghabrivirales,ABC86751.1_Trichomonas_vaginalis_virus_1,0.5572421110945172
ghabrivirales,NP_898833.1_Helicobasidium_mompa_totivirus_1_17,0.6418579460584066
ghabrivirales,YP_009143307.1_Magnaporthe_oryzae_virus_3,0.6319069949821683
ghabrivirales,YP_052858.1_Helminthosporium_victoriae_145S_virus,0.6439727086293965
ghabrivirales,ADW08802.1_Fusarium_graminearum_dsRNA_mycovirus_2,0.6472626504598137
ghabrivirales,BAM93353.1_Rosellinia_necatrix_quadrivirus_1,0.5689929176669435
ghabrivirales,YP_005097975.1_Rosellinia_necatrix_quadrivirus_1,0.5684666038455498
ghabrivirales,CAJ34335.2_Phlebiopsis_gigantea_mycovirus_dsRNA_2,0.596368715083799
patatavirales,AAQ10758.1_Barley_mild_mosaic_virus,0.6055566628721909
patatavirales,YP_003580192.1_Sunflower_chlorotic_mottle_virus,0.287402113074242
patatavirales,AFQ95552.1_Narcissus_late_season_yellows_virus,0.38682262919857446
patatavirales,AAB50573.1_Potato_virus_Y,0.271293121164246
patatavirales,AFN84612.2_Potato_virus_Y,0.2850472788801861
patatavirales,CAI65400.1_Potato_virus_Y_strain_C,0.48691339582875015
patatavirales,YP_008877631.1_Bidens_mosaic_virus,0.287334920556072
patatavirales,ACE80691.1_Pepper_mottle_virus,0.3066202090592335
ourlivirales,ALM62250.1_Soybean_leaf_associated_ourmiavirus_2,0.5169108895427456
ourlivirales,SBQ28480.1_Magnaporthe_oryzae_ourmia_like_virus,0.6080364461666754
ourlivirales,ALM62238.1_Soybean_leaf_associated_ourmiavirus_1,0.5898598081016251
ourlivirales,ALD89139.1_Sclerotinia_sclerotiorum_ourmia_like_virus_2_RNA_1,0.626122166961294
ourlivirales,YP_002019754.1_Epirus_cherry_virus,0.583042828685259
muvirales,YP_009337864.1_Wenzhou_qinvirus_like_virus_2,0.6949300699300699
muvirales,YP_009337852.1_Shahe_qinvirus_like_virus_1,0.6949300699300699
tymovirales,ALI88677.1_Grapevine_Pinot_gris_virus,0.4271557563582654
tymovirales,AEF12642.1_Caper_latent_virus,0.5993846998892932
tymovirales,YP_001497153.1_Peach_chlorotic_mottle_virus,0.4697652071983339
tymovirales,YP_003324581.1_Butterbur_mosaic_virus,0.4696048796294076
tymovirales,YP_009224952.1_Elderberry_carlavirus_E,0.46366817931104226
tymovirales,AEP83732.1_Cucumber_vein_clearing_virus,0.47005907308744055
tymovirales,YP_009275350.1_Jasmine_virus_C,0.46506225988259436
tymovirales,NP_056767.1_Potato_virus_M,0.5105696064706482
tymovirales,YP_009224940.1_Elderberry_carlavirus_C,0.46250340322909755
tymovirales,AKZ66614.1_Atractylodes_mottle_virus,0.46702715756206326
tymovirales,AFA43536.1_Citrus_leaf_blotch_virus,0.5331202267313081
tymovirales,YP_002776347.1_African_oil_palm_ringspot_virus,0.4910863195603706
tymovirales,YP_009268710.1_Fusarium_graminearum_deltaflexivirus_1,0.6797208239289438
tymovirales,AHA59506.2_Cherry_rusty_mottle_associated_virus,0.48286799541711833
tymovirales,AHJ80314.1_Cherry_twisted_leaf_associated_virus,0.4814141175635481
tymovirales,ABH06996.2_Grapevine_virus_A,0.6119787519412809
tymovirales,YP_006590065.1_Grapevine_virus_F,0.8606198696744223
tymovirales,AET36885.1_Actinidia_virus_A,0.6021954893641793
tymovirales,YP_004935358.1_Actinidia_virus_B,0.604292369620866
tymovirales,AFV39891.1_Potato_virus_T,0.6478773569498523
tymovirales,CCK73640.1_Apple_chlorotic_leaf_spot_virus,0.6361925805107187
tymovirales,ANA05793.1_Grapevine_Pinot_gris_virus,0.5057774663545272
tymovirales,AEN25485.1_Scaevola_virus_A,0.5136594236789755
tymovirales,AHB87051.1_Escobaria_virus,0.641108810075189
tymovirales,AKQ48574.1_Bee_Macula_like_virus,0.6412637038064535
tymovirales,YP_001960940.1_Lettuce_virus_X,0.6400055570284708
tymovirales,YP_003475889.1_Olive_latent_virus_3,0.6361910148674854
